seed,initial_x,env_reward,other_reward,reward,duration,loss,loss_RND
152308232,-0.5881508588790894,-200.0,-57.9493301762965,-257.9493301762965,200,0.2426774475444108,8.064326652679199e-08
80850798,-0.4932697117328644,-200.0,29.327022403742223,-170.67297759625768,200,0.061829131310805675,5.6131590477903616e-08
871325135,-0.5343295335769653,-200.0,-20.081901050467835,-220.0819010504678,200,0.15513319039717316,8.729356179904002e-08
608985870,-0.46798792481422424,-200.0,-53.40430699955768,-253.4043069995576,200,0.054564409190788865,4.500298492526866e-08
1135538904,-0.45786890387535095,-200.0,-27.206469726008017,-227.20646972600818,200,0.04045378579758108,9.660905591291069e-08
879987613,-0.5489906072616577,-200.0,18.503836582130276,-181.49616341786964,200,0.04263670539483428,6.588204469970548e-08
2075433353,-0.5440128445625305,-141.0,84.48717318639393,-56.51282681360614,141,0.04812630705852458,1.5912926843516946e-07
1032857842,-0.5436088442802429,-200.0,-54.77281147899343,-254.77281147899336,200,0.060961951585486535,2.3213521012532824e-07
905530219,-0.55702805519104,-200.0,-50.27860982288521,-250.27860982288516,200,0.0518936756439507,4.5588994310730156e-08
1091464739,-0.5847477912902832,-200.0,74.23748960845028,-125.76251039154975,200,0.0654682148527354,5.8973246062077325e-08
647663995,-0.4556376338005066,-200.0,-10.513554807208333,-210.51355480720832,200,0.06293140303343535,9.553255285732476e-08
1190041087,-0.5469034910202026,-200.0,19.074274053289805,-180.92572594671023,200,0.03870386733906343,1.0374229844956062e-07
1391579458,-0.4579596221446991,-200.0,-54.87210334871359,-254.87210334871347,200,0.035414840537123383,7.139145991708062e-08
1865953966,-0.44094881415367126,-200.0,-56.1945719985597,-256.19457199855975,200,0.03689798968378454,1.1684394527478048e-07
1175624527,-0.4182378351688385,-200.0,-53.632143683951064,-253.6321436839511,200,0.03161644362146035,9.977177140907401e-08
1869490774,-0.48810142278671265,-200.0,-48.480892019258306,-248.48089201925833,200,0.029824275873834266,8.909901807907517e-08
2129008896,-0.45669764280319214,-200.0,-54.190887022988754,-254.19088702298882,200,0.031094606942497195,8.840436769297355e-08
1942040104,-0.5312888026237488,-200.0,-52.092524252150284,-252.0925242521504,200,0.0306155496602878,5.0874581170035074e-08
1889301238,-0.5245406627655029,-200.0,-48.22861644478875,-248.22861644478883,200,0.030104180441703647,1.0311563630960307e-07
818491715,-0.5365250706672668,-200.0,-56.436456164542285,-256.4364561645423,200,0.029942440431332217,8.247983007247939e-08
1214629547,-0.42890211939811707,-200.0,-56.738215560173124,-256.73821556017316,200,0.029371373153990136,9.399773664542366e-08
18619665,-0.5671597123146057,-200.0,-56.45200742162392,-256.452007421624,200,0.03117396906716749,7.967897531990786e-08
103833471,-0.46261951327323914,-200.0,-27.04703821950626,-227.04703821950645,200,0.03020292059984058,6.766067342178772e-08
238532687,-0.43938255310058594,-200.0,-56.71606292278104,-256.71606292278113,200,0.029066046641673893,8.972067345291989e-08
1755707413,-0.597145676612854,-200.0,51.56605082245228,-148.43394917754773,200,0.030815431519877166,8.731595743771692e-08
1142904260,-0.502804160118103,-200.0,47.55514020884228,-152.44485979115785,200,0.03198018702911213,1.0002293720612343e-07
1329448170,-0.45588698983192444,-200.0,-35.942203169600816,-235.94220316960082,200,0.03747381379129365,7.397554078192314e-08
1590472530,-0.4294266104698181,-178.0,42.57655468640075,-135.4234453135993,178,0.03093545046488472,9.314569070108731e-08
1826377208,-0.4530654847621918,-200.0,98.27169473997805,-101.72830526002194,200,0.04930375055875629,9.608925850557171e-08
1117021220,-0.5770927667617798,-200.0,133.43838663874402,-66.56161336125577,200,0.06835420073010028,7.851221826005172e-08
1529229345,-0.5823533535003662,-200.0,-53.748319450481205,-253.7483194504812,200,0.10039544766303152,1.1150781243252083e-07
804526132,-0.592783510684967,-200.0,294.7827390269885,94.78273902698832,200,0.0759388941898942,9.828524918154002e-08
420498410,-0.5965535044670105,-152.0,64.25764715804439,-87.74235284195558,152,0.10539353383999121,8.719323030843902e-08
1999799622,-0.5568550825119019,-200.0,-27.91688739188661,-227.91688739188663,200,0.11711419973522424,7.614229274643947e-08
1278188122,-0.556922197341919,-200.0,-57.031476391783386,-257.0314763917833,200,0.12615519856102764,6.380673244876789e-08
301975873,-0.5012521743774414,-200.0,-51.966570677158856,-251.9665706771588,200,0.14612544244155287,8.41386539618405e-08
1448888071,-0.4988984763622284,-200.0,-43.06391609025511,-243.0639160902552,200,0.1441191641613841,1.402592860966223e-07
1069844670,-0.41403645277023315,-200.0,-54.651829931780846,-254.65182993178084,200,0.15354194275103508,8.255060194528597e-08
794744135,-0.400063693523407,-200.0,-45.862762298661394,-245.86276229866144,200,0.13769007557071744,9.612687991156222e-08
617492885,-0.5018772482872009,-200.0,53.64748792919194,-146.35251207080805,200,0.14392185271717609,6.77088108469448e-08
970715408,-0.5336391925811768,-179.0,42.88763192973413,-136.11236807026603,179,0.1808174672281609,9.735056483596362e-08
1813009372,-0.5062718987464905,-159.0,73.97003698931367,-85.02996301068643,159,0.13547485169468435,1.3063335224731012e-07
1769138746,-0.5379145741462708,-200.0,34.62814364384751,-165.3718563561525,200,0.17093255825340747,6.057236569878554e-08
297706920,-0.4688531458377838,-174.0,53.98266281352764,-120.01733718647233,174,0.19783461194528246,6.567282363899929e-08
1468701655,-0.574164867401123,-200.0,-54.063730817300005,-254.0637308173001,200,0.19199877582490443,1.1324539329393702e-07
132832780,-0.5430752038955688,-153.0,36.181574006758254,-116.81842599324176,153,0.1472768923815559,9.233629453199362e-08
459269591,-0.5107206702232361,-168.0,40.55459870191536,-127.44540129808462,168,0.16815884506684683,6.867856590838291e-08
1812590952,-0.5698120594024658,-129.0,29.46904065782232,-99.53095934217767,129,0.15477152723212576,5.182897107873992e-08
1514918796,-0.5485765933990479,-146.0,32.999051394881846,-113.00094860511808,146,0.19164271711384598,9.736958422498814e-08
650531531,-0.5494003295898438,-141.0,21.192889534936164,-119.80711046506383,141,0.19396997914246633,1.8724830519535243e-07
1311730342,-0.536384105682373,-165.0,65.72647987449321,-99.27352012550675,165,0.21828004564299727,7.508570726255323e-08
2015526852,-0.517564058303833,-152.0,30.17759443533065,-121.82240556466942,152,0.23356958954153875,2.0025864497084568e-07
205732631,-0.5055603384971619,-175.0,64.69178623991827,-110.30821376008166,175,0.20357580840587616,9.66726025605372e-08
2118459827,-0.48642414808273315,-159.0,87.62187672301123,-71.37812327698879,159,0.24482159290767316,5.53319456556518e-08
817709945,-0.48493894934654236,-200.0,397.7206737574688,197.72067375746877,200,0.2086722795292735,6.807513974749213e-08
966964744,-0.5396150946617126,-124.0,28.18511482674973,-95.81488517325033,124,0.23801877283521236,2.0306370278467788e-07
2059362900,-0.416762113571167,-97.0,89.9497129904752,-7.05028700952478,97,0.20260186140070258,1.3865339371031353e-07
1919550214,-0.5716884732246399,-125.0,25.24257548863271,-99.7574245113673,125,0.28924988877773283,1.1033614748612308e-07
875302244,-0.5530626177787781,-124.0,25.31151140848307,-98.68848859151687,124,0.22792122170569434,1.018801970242486e-07
1921745047,-0.5625606179237366,-121.0,19.261692603318245,-101.73830739668173,121,0.3088296642603953,9.713137079588075e-08
1522240876,-0.466046541929245,-121.0,34.43514498308988,-86.56485501691016,121,0.3117015593923813,7.390122732313891e-08
822651954,-0.4228726327419281,-200.0,76.42250033070448,-123.57749966929548,200,0.24360982470214368,1.053604687850651e-07
61498290,-0.4744381308555603,-136.0,86.73233498514787,-49.2676650148522,136,0.27067653593771596,1.664003837334939e-07
1945955112,-0.5247716903686523,-125.0,26.7949115511974,-98.2050884488025,125,0.17027534282207488,1.0531709389738353e-07
322439851,-0.47733497619628906,-161.0,39.82633027225283,-121.17366972774721,161,0.20100641840640804,1.4213866452645292e-07
709623520,-0.4279390275478363,-175.0,58.23705771293423,-116.7629422870658,175,0.1916243997641972,1.1823535728134564e-07
1185224649,-0.44138696789741516,-184.0,131.12469855669872,-52.875301443301275,184,0.2002632507406499,1.2840283651797171e-07
1262142798,-0.4865874946117401,-176.0,257.48535118940833,81.48535118940835,176,0.22995286570353943,1.0664199550697812e-07
176867308,-0.48654672503471375,-200.0,338.15704588249974,138.1570458824996,200,0.30918873742222786,7.283609346764308e-08
1241685700,-0.41919565200805664,-161.0,4.930948797566827,-156.0690512024332,161,0.30704340408122316,6.162365402779151e-08
798705462,-0.5791264176368713,-141.0,7.145562361243941,-133.8544376387561,141,0.30909140217811504,1.5256331851113706e-07
2001804932,-0.43201303482055664,-109.0,127.8858335711551,18.885833571155132,109,0.18044648647581765,1.3886659470036843e-07
1648023794,-0.5087113976478577,-170.0,11.338794382196406,-158.66120561780366,170,0.21872778705814305,7.86739449012811e-08
1233675441,-0.45301058888435364,-191.0,163.4058770025002,-27.59412299749976,191,0.20240457792868788,1.0363028263555398e-07
559373966,-0.46238046884536743,-171.0,62.961282618822196,-108.03871738117782,171,0.16988240994992312,1.226028171409695e-07
2079543068,-0.493449866771698,-126.0,24.10664951671115,-101.89335048328881,126,0.17756698310138688,1.4971680809391534e-07
882909226,-0.5481633543968201,-119.0,11.522145354929323,-107.47785464507068,119,0.252181861455701,1.0470320306004461e-07
464283706,-0.5580556392669678,-150.0,1.850168420513306,-148.14983157948677,150,0.23676315349837143,1.0697476714227605e-07
700590648,-0.5484170913696289,-155.0,3.3190807985875495,-151.68091920141248,155,0.2788722566779583,1.2298203757158293e-07
338193830,-0.5952725410461426,-119.0,0.6132495962434517,-118.38675040375645,119,0.38425473931456816,1.5052233221191186e-07
397244694,-0.44194304943084717,-120.0,29.327817723700186,-90.67218227629981,120,0.4069032243763407,1.0208303540260033e-07
1588880540,-0.46901243925094604,-171.0,43.86532451224795,-127.13467548775206,171,0.46990159790069735,1.2617066861072575e-07
1120727098,-0.49569758772850037,-122.0,9.98246892085329,-112.01753107914672,122,0.4774873341571112,8.490601831812414e-08
1407118916,-0.5187743306159973,-134.0,-4.5235813555440645,-138.52358135554405,134,0.5538500991663826,1.4427565460073565e-07
1426632264,-0.562017023563385,-123.0,4.176433523356824,-118.82356647664315,123,0.6013076195145041,1.3866593250338334e-07
1535648867,-0.4855772852897644,-168.0,29.972586877291192,-138.02741312270888,168,0.5764713676291562,1.9276279926758308e-07
468242587,-0.49929964542388916,-200.0,24.680207925023304,-175.3197920749768,200,0.6428170420974493,1.8927386634004505e-07
1023745167,-0.49820229411125183,-163.0,1.8524679962996071,-161.1475320037004,163,0.6873293788246582,9.898374121988676e-08
1306639959,-0.4377727210521698,-177.0,21.71267294423766,-155.28732705576226,177,0.72045320722848,1.184122628148966e-07
2146081833,-0.562083899974823,-157.0,-5.667702145818619,-162.66770214581865,157,0.7310866907144048,9.812189697415297e-08
1475403652,-0.4278414845466614,-188.0,50.517697365251436,-137.4823026347485,188,0.7476396224996511,9.598142761903504e-08
256273973,-0.4607781171798706,-177.0,29.731552899252296,-147.2684471007478,177,0.7061805654801218,8.2646755819452e-08
833570727,-0.5732244849205017,-155.0,-7.009937722866158,-162.00993772286623,155,0.6312964504284243,1.2051957803064838e-07
1704257713,-0.5491119027137756,-162.0,-5.148165324455535,-167.14816532445565,162,0.7399809285538432,1.8319728509494678e-07
453000617,-0.4240471422672272,-187.0,72.6809026129533,-114.3190973870467,187,0.728103277955782,1.5184065075986422e-07
811360273,-0.5050502419471741,-160.0,1.1286935713439705,-158.87130642865606,160,0.7210514109116047,1.047867620229681e-07
1490184349,-0.5733622908592224,-200.0,-61.560893634130885,-261.5608936341308,200,0.7190604059025645,9.058340209477933e-08
179104759,-0.4329351782798767,-176.0,41.07704635543804,-134.92295364456197,176,0.7300434635782783,9.953168649873784e-08
368976306,-0.5649253726005554,-165.0,-21.213162266233184,-186.2131622662331,165,0.692673978841666,1.7090175681098364e-07
581730198,-0.5666370987892151,-160.0,-16.524857463213692,-176.52485746321383,160,0.7821619288995862,1.3483005014691685e-07
813914541,-0.5637704730033875,-200.0,-25.390245756087918,-225.39024575608772,200,0.7848146702721714,1.313119560641951e-07
1931728750,-0.5904210209846497,-164.0,-17.930272727124375,-181.9302727271243,164,0.7559990493989572,1.0248806955407609e-07
1894618110,-0.4770132601261139,-156.0,-13.81177174770081,-169.8117717477008,156,0.7351272682157847,1.190730771532946e-07
1567760509,-0.5038414597511292,-166.0,-22.32014387787674,-188.3201438778766,166,0.8123915731368294,1.0207244337039586e-07
172682451,-0.5291672348976135,-167.0,-20.58158239018887,-187.5815823901889,167,0.7614168095552992,2.8609645167370093e-07
300403117,-0.46748775243759155,-169.0,39.337720100143194,-129.66227989985677,169,0.8243875573196354,9.195670350099533e-08
996991368,-0.5648179054260254,-200.0,-60.28295510086869,-260.28295510086866,200,0.7913943967968226,8.883973428019942e-08
342570017,-0.5767803192138672,-200.0,-60.37732105313845,-260.3773210531384,200,0.7093549050390721,1.1207978007021779e-07
1236339348,-0.5019721984863281,-200.0,-36.9317128412054,-236.9317128412055,200,0.7588264287263154,1.250796838636603e-07
1233005086,-0.5152260661125183,-173.0,-26.200689778973167,-199.20068977897316,173,0.759329976546282,9.262043379396341e-08
332432961,-0.4389781057834625,-200.0,-61.10284571120804,-261.10284571120815,200,0.7088750621676445,1.3499553725537793e-07
958594040,-0.5390134453773499,-150.0,-8.70794388195048,-158.70794388195054,150,0.7279574772715569,8.518925233384304e-08
280029615,-0.518990695476532,-151.0,-12.432267642848428,-163.43226764284844,151,0.6681567976214239,1.1662905395238394e-07
716274074,-0.5259509086608887,-156.0,-19.921923963667908,-175.9219239636678,156,0.6909156197634263,1.9388919596917657e-07
362258078,-0.5533665418624878,-200.0,-55.04833690833745,-255.0483369083374,200,0.6153542619198561,9.854208860460289e-08
127703872,-0.5881087779998779,-155.0,-16.78853539869436,-171.78853539869442,155,0.5985100561572659,7.783212396590913e-08
245422031,-0.4743606150150299,-166.0,13.638710661964433,-152.3612893380356,166,0.6213565432881735,1.5588069090943255e-07
853426588,-0.47281232476234436,-163.0,21.124874008509575,-141.87512599149034,163,0.6413043296775935,1.225387720073901e-07
1763862838,-0.4661540687084198,-153.0,-12.525753888009094,-165.5257538880091,153,0.6763619876959744,9.228698784689712e-08
1179682352,-0.4456254541873932,-159.0,12.086039089085041,-146.91396091091497,159,0.7099468288181713,1.4110192526903665e-07
160127734,-0.5539706349372864,-195.0,9.576536054933635,-185.42346394506635,195,0.6855292603373527,8.044066997460784e-08
1959477174,-0.5092922449111938,-155.0,-7.203598687673012,-162.20359868767306,155,0.712775509203634,1.4180528895640383e-07
1916457021,-0.5898662805557251,-178.0,-28.296103552844567,-206.29610355284458,178,0.8456703548351031,9.843368586144144e-08
560522353,-0.5885229110717773,-200.0,-19.258134740644657,-219.25813474064458,200,0.869873062595725,1.4040323965680556e-07
1684409371,-0.5372613668441772,-146.0,-15.787846395230378,-161.7878463952303,146,0.7145998269727786,1.0377942084385159e-07
1222530910,-0.5414118766784668,-147.0,-16.343170975638465,-163.34317097563846,147,0.8821697733840164,8.426600535414445e-08
1450777486,-0.5155418515205383,-149.0,-18.692459191629805,-167.6924591916299,149,0.7923913922585897,1.279178121577707e-07
791923674,-0.4280240833759308,-152.0,-9.524103766043012,-161.52410376604297,152,0.7513969228848031,6.855417348414655e-08
2090877390,-0.5580185055732727,-159.0,-25.307438509870124,-184.30743850987005,159,0.8275892204083737,1.2368425864208175e-07
2084453794,-0.5565760731697083,-142.0,-19.330425702050107,-161.33042570204998,142,0.7011477826556689,1.0233106528655562e-07
2099276595,-0.5976771712303162,-150.0,-24.160682119320917,-174.1606821193208,150,0.9058429083228111,1.196967759871844e-07
290743698,-0.5242584347724915,-179.0,-27.51637632672282,-206.51637632672276,179,0.8713241313173118,9.945201969463221e-08
293652597,-0.5769679546356201,-144.0,-20.250431747000334,-164.25043174700042,144,0.9141473366051085,9.25470548591218e-08
272861477,-0.498212605714798,-167.0,-27.13101852133537,-194.13101852133536,167,0.8025045223578722,1.464226953284432e-07
